full_date,date_id,day_of_week,day_name,month_number,month_name,quarter,year,is_weekend,fiscal_year
2021-03-10,20210310,3,Wednesday,3,March,1,2021,False,2021
2021-03-11,20210311,4,Thursday,3,March,1,2021,False,2021
2021-03-12,20210312,5,Friday,3,March,1,2021,False,2021
2021-03-13,20210313,6,Saturday,3,March,1,2021,True,2021
2021-03-14,20210314,7,Sunday,3,March,1,2021,True,2021
2021-03-15,20210315,1,Monday,3,March,1,2021,False,2021
2021-03-16,20210316,2,Tuesday,3,March,1,2021,False,2021
2021-03-17,20210317,3,Wednesday,3,March,1,2021,False,2021
2021-03-18,20210318,4,Thursday,3,March,1,2021,False,2021
2021-03-19,20210319,5,Friday,3,March,1,2021,False,2021
2021-03-20,20210320,6,Saturday,3,March,1,2021,True,2021
2021-03-21,20210321,7,Sunday,3,March,1,2021,True,2021
2021-03-22,20210322,1,Monday,3,March,1,2021,False,2021
2021-03-23,20210323,2,Tuesday,3,March,1,2021,False,2021
2021-03-24,20210324,3,Wednesday,3,March,1,2021,False,2021
2021-03-25,20210325,4,Thursday,3,March,1,2021,False,2021
2021-03-26,20210326,5,Friday,3,March,1,2021,False,2021
2021-03-27,20210327,6,Saturday,3,March,1,2021,True,2021
2021-03-28,20210328,7,Sunday,3,March,1,2021,True,2021
2021-03-29,20210329,1,Monday,3,March,1,2021,False,2021
2021-03-30,20210330,2,Tuesday,3,March,1,2021,False,2021
2021-03-31,20210331,3,Wednesday,3,March,1,2021,False,2021
2021-04-01,20210401,4,Thursday,4,April,2,2021,False,2021
2021-04-02,20210402,5,Friday,4,April,2,2021,False,2021
2021-04-03,20210403,6,Saturday,4,April,2,2021,True,2021
2021-04-04,20210404,7,Sunday,4,April,2,2021,True,2021
2021-04-05,20210405,1,Monday,4,April,2,2021,False,2021
2021-04-06,20210406,2,Tuesday,4,April,2,2021,False,2021
2021-04-07,20210407,3,Wednesday,4,April,2,2021,False,2021
2021-04-08,20210408,4,Thursday,4,April,2,2021,False,2021
2021-04-09,20210409,5,Friday,4,April,2,2021,False,2021
2021-04-10,20210410,6,Saturday,4,April,2,2021,True,2021
2021-04-11,20210411,7,Sunday,4,April,2,2021,True,2021
2021-04-12,20210412,1,Monday,4,April,2,2021,False,2021
2021-04-13,20210413,2,Tuesday,4,April,2,2021,False,2021
2021-04-14,20210414,3,Wednesday,4,April,2,2021,False,2021
2021-04-15,20210415,4,Thursday,4,April,2,2021,False,2021
2021-04-16,20210416,5,Friday,4,April,2,2021,False,2021
2021-04-17,20210417,6,Saturday,4,April,2,2021,True,2021
2021-04-18,20210418,7,Sunday,4,April,2,2021,True,2021
2021-04-19,20210419,1,Monday,4,April,2,2021,False,2021
2021-04-20,20210420,2,Tuesday,4,April,2,2021,False,2021
2021-04-21,20210421,3,Wednesday,4,April,2,2021,False,2021
2021-04-22,20210422,4,Thursday,4,April,2,2021,False,2021
2021-04-23,20210423,5,Friday,4,April,2,2021,False,2021
2021-04-24,20210424,6,Saturday,4,April,2,2021,True,2021
2021-04-25,20210425,7,Sunday,4,April,2,2021,True,2021
2021-04-26,20210426,1,Monday,4,April,2,2021,False,2021
2021-04-27,20210427,2,Tuesday,4,April,2,2021,False,2021
2021-04-28,20210428,3,Wednesday,4,April,2,2021,False,2021
2021-04-29,20210429,4,Thursday,4,April,2,2021,False,2021
2021-04-30,20210430,5,Friday,4,April,2,2021,False,2021
2021-05-01,20210501,6,Saturday,5,May,2,2021,True,2021
2021-05-02,20210502,7,Sunday,5,May,2,2021,True,2021
2021-05-03,20210503,1,Monday,5,May,2,2021,False,2021
2021-05-04,20210504,2,Tuesday,5,May,2,2021,False,2021
2021-05-05,20210505,3,Wednesday,5,May,2,2021,False,2021
2021-05-06,20210506,4,Thursday,5,May,2,2021,False,2021
2021-05-07,20210507,5,Friday,5,May,2,2021,False,2021
2021-05-08,20210508,6,Saturday,5,May,2,2021,True,2021
2021-05-09,20210509,7,Sunday,5,May,2,2021,True,2021
2021-05-10,20210510,1,Monday,5,May,2,2021,False,2021
2021-05-11,20210511,2,Tuesday,5,May,2,2021,False,2021
2021-05-12,20210512,3,Wednesday,5,May,2,2021,False,2021
2021-05-13,20210513,4,Thursday,5,May,2,2021,False,2021
2021-05-14,20210514,5,Friday,5,May,2,2021,False,2021
2021-05-15,20210515,6,Saturday,5,May,2,2021,True,2021
2021-05-16,20210516,7,Sunday,5,May,2,2021,True,2021
2021-05-17,20210517,1,Monday,5,May,2,2021,False,2021
2021-05-18,20210518,2,Tuesday,5,May,2,2021,False,2021
2021-05-19,20210519,3,Wednesday,5,May,2,2021,False,2021
2021-05-20,20210520,4,Thursday,5,May,2,2021,False,2021
2021-05-21,20210521,5,Friday,5,May,2,2021,False,2021
2021-05-22,20210522,6,Saturday,5,May,2,2021,True,2021
2021-05-23,20210523,7,Sunday,5,May,2,2021,True,2021
2021-05-24,20210524,1,Monday,5,May,2,2021,False,2021
2021-05-25,20210525,2,Tuesday,5,May,2,2021,False,2021
2021-05-26,20210526,3,Wednesday,5,May,2,2021,False,2021
2021-05-27,20210527,4,Thursday,5,May,2,2021,False,2021
2021-05-28,20210528,5,Friday,5,May,2,2021,False,2021
2021-05-29,20210529,6,Saturday,5,May,2,2021,True,2021
2021-05-30,20210530,7,Sunday,5,May,2,2021,True,2021
2021-05-31,20210531,1,Monday,5,May,2,2021,False,2021
2021-06-01,20210601,2,Tuesday,6,June,2,2021,False,2021
2021-06-02,20210602,3,Wednesday,6,June,2,2021,False,2021
2021-06-03,20210603,4,Thursday,6,June,2,2021,False,2021
2021-06-04,20210604,5,Friday,6,June,2,2021,False,2021
2021-06-05,20210605,6,Saturday,6,June,2,2021,True,2021
2021-06-06,20210606,7,Sunday,6,June,2,2021,True,2021
2021-06-07,20210607,1,Monday,6,June,2,2021,False,2021
2021-06-08,20210608,2,Tuesday,6,June,2,2021,False,2021
2021-06-09,20210609,3,Wednesday,6,June,2,2021,False,2021
2021-06-10,20210610,4,Thursday,6,June,2,2021,False,2021
2021-06-11,20210611,5,Friday,6,June,2,2021,False,2021
2021-06-12,20210612,6,Saturday,6,June,2,2021,True,2021
2021-06-13,20210613,7,Sunday,6,June,2,2021,True,2021
2021-06-14,20210614,1,Monday,6,June,2,2021,False,2021
2021-06-15,20210615,2,Tuesday,6,June,2,2021,False,2021
2021-06-16,20210616,3,Wednesday,6,June,2,2021,False,2021
2021-06-17,20210617,4,Thursday,6,June,2,2021,False,2021
2021-06-18,20210618,5,Friday,6,June,2,2021,False,2021
2021-06-19,20210619,6,Saturday,6,June,2,2021,True,2021
2021-06-20,20210620,7,Sunday,6,June,2,2021,True,2021
2021-06-21,20210621,1,Monday,6,June,2,2021,False,2021
2021-06-22,20210622,2,Tuesday,6,June,2,2021,False,2021
2021-06-23,20210623,3,Wednesday,6,June,2,2021,False,2021
2021-06-24,20210624,4,Thursday,6,June,2,2021,False,2021
2021-06-25,20210625,5,Friday,6,June,2,2021,False,2021
2021-06-26,20210626,6,Saturday,6,June,2,2021,True,2021
2021-06-27,20210627,7,Sunday,6,June,2,2021,True,2021
2021-06-28,20210628,1,Monday,6,June,2,2021,False,2021
2021-06-29,20210629,2,Tuesday,6,June,2,2021,False,2021
2021-06-30,20210630,3,Wednesday,6,June,2,2021,False,2021
2021-07-01,20210701,4,Thursday,7,July,3,2021,False,2021
2021-07-02,20210702,5,Friday,7,July,3,2021,False,2021
2021-07-03,20210703,6,Saturday,7,July,3,2021,True,2021
2021-07-04,20210704,7,Sunday,7,July,3,2021,True,2021
2021-07-05,20210705,1,Monday,7,July,3,2021,False,2021
2021-07-06,20210706,2,Tuesday,7,July,3,2021,False,2021
2021-07-07,20210707,3,Wednesday,7,July,3,2021,False,2021
2021-07-08,20210708,4,Thursday,7,July,3,2021,False,2021
2021-07-09,20210709,5,Friday,7,July,3,2021,False,2021
2021-07-10,20210710,6,Saturday,7,July,3,2021,True,2021
2021-07-11,20210711,7,Sunday,7,July,3,2021,True,2021
2021-07-12,20210712,1,Monday,7,July,3,2021,False,2021
2021-07-13,20210713,2,Tuesday,7,July,3,2021,False,2021
2021-07-14,20210714,3,Wednesday,7,July,3,2021,False,2021
2021-07-15,20210715,4,Thursday,7,July,3,2021,False,2021
2021-07-16,20210716,5,Friday,7,July,3,2021,False,2021
2021-07-17,20210717,6,Saturday,7,July,3,2021,True,2021
2021-07-18,20210718,7,Sunday,7,July,3,2021,True,2021
2021-07-19,20210719,1,Monday,7,July,3,2021,False,2021
2021-07-20,20210720,2,Tuesday,7,July,3,2021,False,2021
2021-07-21,20210721,3,Wednesday,7,July,3,2021,False,2021
2021-07-22,20210722,4,Thursday,7,July,3,2021,False,2021
2021-07-23,20210723,5,Friday,7,July,3,2021,False,2021
2021-07-24,20210724,6,Saturday,7,July,3,2021,True,2021
2021-07-25,20210725,7,Sunday,7,July,3,2021,True,2021
2021-07-26,20210726,1,Monday,7,July,3,2021,False,2021
2021-07-27,20210727,2,Tuesday,7,July,3,2021,False,2021
2021-07-28,20210728,3,Wednesday,7,July,3,2021,False,2021
2021-07-29,20210729,4,Thursday,7,July,3,2021,False,2021
2021-07-30,20210730,5,Friday,7,July,3,2021,False,2021
2021-07-31,20210731,6,Saturday,7,July,3,2021,True,2021
2021-08-01,20210801,7,Sunday,8,August,3,2021,True,2022
2021-08-02,20210802,1,Monday,8,August,3,2021,False,2022
2021-08-03,20210803,2,Tuesday,8,August,3,2021,False,2022
2021-08-04,20210804,3,Wednesday,8,August,3,2021,False,2022
2021-08-05,20210805,4,Thursday,8,August,3,2021,False,2022
2021-08-06,20210806,5,Friday,8,August,3,2021,False,2022
2021-08-07,20210807,6,Saturday,8,August,3,2021,True,2022
2021-08-08,20210808,7,Sunday,8,August,3,2021,True,2022
2021-08-09,20210809,1,Monday,8,August,3,2021,False,2022
2021-08-10,20210810,2,Tuesday,8,August,3,2021,False,2022
2021-08-11,20210811,3,Wednesday,8,August,3,2021,False,2022
2021-08-12,20210812,4,Thursday,8,August,3,2021,False,2022
2021-08-13,20210813,5,Friday,8,August,3,2021,False,2022
2021-08-14,20210814,6,Saturday,8,August,3,2021,True,2022
2021-08-15,20210815,7,Sunday,8,August,3,2021,True,2022
2021-08-16,20210816,1,Monday,8,August,3,2021,False,2022
2021-08-17,20210817,2,Tuesday,8,August,3,2021,False,2022
2021-08-18,20210818,3,Wednesday,8,August,3,2021,False,2022
2021-08-19,20210819,4,Thursday,8,August,3,2021,False,2022
2021-08-20,20210820,5,Friday,8,August,3,2021,False,2022
2021-08-21,20210821,6,Saturday,8,August,3,2021,True,2022
2021-08-22,20210822,7,Sunday,8,August,3,2021,True,2022
2021-08-23,20210823,1,Monday,8,August,3,2021,False,2022
2021-08-24,20210824,2,Tuesday,8,August,3,2021,False,2022
2021-08-25,20210825,3,Wednesday,8,August,3,2021,False,2022
2021-08-26,20210826,4,Thursday,8,August,3,2021,False,2022
2021-08-27,20210827,5,Friday,8,August,3,2021,False,2022
2021-08-28,20210828,6,Saturday,8,August,3,2021,True,2022
2021-08-29,20210829,7,Sunday,8,August,3,2021,True,2022
2021-08-30,20210830,1,Monday,8,August,3,2021,False,2022
2021-08-31,20210831,2,Tuesday,8,August,3,2021,False,2022
2021-09-01,20210901,3,Wednesday,9,September,3,2021,False,2022
2021-09-02,20210902,4,Thursday,9,September,3,2021,False,2022
2021-09-03,20210903,5,Friday,9,September,3,2021,False,2022
2021-09-04,20210904,6,Saturday,9,September,3,2021,True,2022
2021-09-05,20210905,7,Sunday,9,September,3,2021,True,2022
2021-09-06,20210906,1,Monday,9,September,3,2021,False,2022
2021-09-07,20210907,2,Tuesday,9,September,3,2021,False,2022
2021-09-08,20210908,3,Wednesday,9,September,3,2021,False,2022
2021-09-09,20210909,4,Thursday,9,September,3,2021,False,2022
2021-09-10,20210910,5,Friday,9,September,3,2021,False,2022
2021-09-11,20210911,6,Saturday,9,September,3,2021,True,2022
2021-09-12,20210912,7,Sunday,9,September,3,2021,True,2022
2021-09-13,20210913,1,Monday,9,September,3,2021,False,2022
2021-09-14,20210914,2,Tuesday,9,September,3,2021,False,2022
2021-09-15,20210915,3,Wednesday,9,September,3,2021,False,2022
2021-09-16,20210916,4,Thursday,9,September,3,2021,False,2022
2021-09-17,20210917,5,Friday,9,September,3,2021,False,2022
2021-09-18,20210918,6,Saturday,9,September,3,2021,True,2022
2021-09-19,20210919,7,Sunday,9,September,3,2021,True,2022
2021-09-20,20210920,1,Monday,9,September,3,2021,False,2022
2021-09-21,20210921,2,Tuesday,9,September,3,2021,False,2022
2021-09-22,20210922,3,Wednesday,9,September,3,2021,False,2022
2021-09-23,20210923,4,Thursday,9,September,3,2021,False,2022
2021-09-24,20210924,5,Friday,9,September,3,2021,False,2022
2021-09-25,20210925,6,Saturday,9,September,3,2021,True,2022
2021-09-26,20210926,7,Sunday,9,September,3,2021,True,2022
2021-09-27,20210927,1,Monday,9,September,3,2021,False,2022
2021-09-28,20210928,2,Tuesday,9,September,3,2021,False,2022
2021-09-29,20210929,3,Wednesday,9,September,3,2021,False,2022
2021-09-30,20210930,4,Thursday,9,September,3,2021,False,2022
2021-10-01,20211001,5,Friday,10,October,4,2021,False,2022
2021-10-02,20211002,6,Saturday,10,October,4,2021,True,2022
2021-10-03,20211003,7,Sunday,10,October,4,2021,True,2022
2021-10-04,20211004,1,Monday,10,October,4,2021,False,2022
2021-10-05,20211005,2,Tuesday,10,October,4,2021,False,2022
2021-10-06,20211006,3,Wednesday,10,October,4,2021,False,2022
2021-10-07,20211007,4,Thursday,10,October,4,2021,False,2022
2021-10-08,20211008,5,Friday,10,October,4,2021,False,2022
2021-10-09,20211009,6,Saturday,10,October,4,2021,True,2022
2021-10-10,20211010,7,Sunday,10,October,4,2021,True,2022
2021-10-11,20211011,1,Monday,10,October,4,2021,False,2022
2021-10-12,20211012,2,Tuesday,10,October,4,2021,False,2022
2021-10-13,20211013,3,Wednesday,10,October,4,2021,False,2022
2021-10-14,20211014,4,Thursday,10,October,4,2021,False,2022
2021-10-15,20211015,5,Friday,10,October,4,2021,False,2022
2021-10-16,20211016,6,Saturday,10,October,4,2021,True,2022
2021-10-17,20211017,7,Sunday,10,October,4,2021,True,2022
2021-10-18,20211018,1,Monday,10,October,4,2021,False,2022
2021-10-19,20211019,2,Tuesday,10,October,4,2021,False,2022
2021-10-20,20211020,3,Wednesday,10,October,4,2021,False,2022
2021-10-21,20211021,4,Thursday,10,October,4,2021,False,2022
2021-10-22,20211022,5,Friday,10,October,4,2021,False,2022
2021-10-23,20211023,6,Saturday,10,October,4,2021,True,2022
2021-10-24,20211024,7,Sunday,10,October,4,2021,True,2022
2021-10-25,20211025,1,Monday,10,October,4,2021,False,2022
2021-10-26,20211026,2,Tuesday,10,October,4,2021,False,2022
2021-10-27,20211027,3,Wednesday,10,October,4,2021,False,2022
2021-10-28,20211028,4,Thursday,10,October,4,2021,False,2022
2021-10-29,20211029,5,Friday,10,October,4,2021,False,2022
2021-10-30,20211030,6,Saturday,10,October,4,2021,True,2022
2021-10-31,20211031,7,Sunday,10,October,4,2021,True,2022
2021-11-01,20211101,1,Monday,11,November,4,2021,False,2022
2021-11-02,20211102,2,Tuesday,11,November,4,2021,False,2022
2021-11-03,20211103,3,Wednesday,11,November,4,2021,False,2022
2021-11-04,20211104,4,Thursday,11,November,4,2021,False,2022
2021-11-05,20211105,5,Friday,11,November,4,2021,False,2022
2021-11-06,20211106,6,Saturday,11,November,4,2021,True,2022
2021-11-07,20211107,7,Sunday,11,November,4,2021,True,2022
2021-11-08,20211108,1,Monday,11,November,4,2021,False,2022
2021-11-09,20211109,2,Tuesday,11,November,4,2021,False,2022
2021-11-10,20211110,3,Wednesday,11,November,4,2021,False,2022
2021-11-11,20211111,4,Thursday,11,November,4,2021,False,2022
2021-11-12,20211112,5,Friday,11,November,4,2021,False,2022
2021-11-13,20211113,6,Saturday,11,November,4,2021,True,2022
2021-11-14,20211114,7,Sunday,11,November,4,2021,True,2022
2021-11-15,20211115,1,Monday,11,November,4,2021,False,2022
2021-11-16,20211116,2,Tuesday,11,November,4,2021,False,2022
2021-11-17,20211117,3,Wednesday,11,November,4,2021,False,2022
2021-11-18,20211118,4,Thursday,11,November,4,2021,False,2022
2021-11-19,20211119,5,Friday,11,November,4,2021,False,2022
2021-11-20,20211120,6,Saturday,11,November,4,2021,True,2022
2021-11-21,20211121,7,Sunday,11,November,4,2021,True,2022
2021-11-22,20211122,1,Monday,11,November,4,2021,False,2022
2021-11-23,20211123,2,Tuesday,11,November,4,2021,False,2022
2021-11-24,20211124,3,Wednesday,11,November,4,2021,False,2022
2021-11-25,20211125,4,Thursday,11,November,4,2021,False,2022
2021-11-26,20211126,5,Friday,11,November,4,2021,False,2022
2021-11-27,20211127,6,Saturday,11,November,4,2021,True,2022
2021-11-28,20211128,7,Sunday,11,November,4,2021,True,2022
2021-11-29,20211129,1,Monday,11,November,4,2021,False,2022
2021-11-30,20211130,2,Tuesday,11,November,4,2021,False,2022
2021-12-01,20211201,3,Wednesday,12,December,4,2021,False,2022
2021-12-02,20211202,4,Thursday,12,December,4,2021,False,2022
2021-12-03,20211203,5,Friday,12,December,4,2021,False,2022
2021-12-04,20211204,6,Saturday,12,December,4,2021,True,2022
2021-12-05,20211205,7,Sunday,12,December,4,2021,True,2022
2021-12-06,20211206,1,Monday,12,December,4,2021,False,2022
2021-12-07,20211207,2,Tuesday,12,December,4,2021,False,2022
2021-12-08,20211208,3,Wednesday,12,December,4,2021,False,2022
2021-12-09,20211209,4,Thursday,12,December,4,2021,False,2022
2021-12-10,20211210,5,Friday,12,December,4,2021,False,2022
2021-12-11,20211211,6,Saturday,12,December,4,2021,True,2022
2021-12-12,20211212,7,Sunday,12,December,4,2021,True,2022
2021-12-13,20211213,1,Monday,12,December,4,2021,False,2022
2021-12-14,20211214,2,Tuesday,12,December,4,2021,False,2022
2021-12-15,20211215,3,Wednesday,12,December,4,2021,False,2022
2021-12-16,20211216,4,Thursday,12,December,4,2021,False,2022
2021-12-17,20211217,5,Friday,12,December,4,2021,False,2022
2021-12-18,20211218,6,Saturday,12,December,4,2021,True,2022
2021-12-19,20211219,7,Sunday,12,December,4,2021,True,2022
2021-12-20,20211220,1,Monday,12,December,4,2021,False,2022
2021-12-21,20211221,2,Tuesday,12,December,4,2021,False,2022
2021-12-22,20211222,3,Wednesday,12,December,4,2021,False,2022
2021-12-23,20211223,4,Thursday,12,December,4,2021,False,2022
2021-12-24,20211224,5,Friday,12,December,4,2021,False,2022
2021-12-25,20211225,6,Saturday,12,December,4,2021,True,2022
2021-12-26,20211226,7,Sunday,12,December,4,2021,True,2022
2021-12-27,20211227,1,Monday,12,December,4,2021,False,2022
2021-12-28,20211228,2,Tuesday,12,December,4,2021,False,2022
2021-12-29,20211229,3,Wednesday,12,December,4,2021,False,2022
2021-12-30,20211230,4,Thursday,12,December,4,2021,False,2022
2021-12-31,20211231,5,Friday,12,December,4,2021,False,2022
2022-01-01,20220101,6,Saturday,1,January,1,2022,True,2022
2022-01-02,20220102,7,Sunday,1,January,1,2022,True,2022
2022-01-03,20220103,1,Monday,1,January,1,2022,False,2022
2022-01-04,20220104,2,Tuesday,1,January,1,2022,False,2022
2022-01-05,20220105,3,Wednesday,1,January,1,2022,False,2022
2022-01-06,20220106,4,Thursday,1,January,1,2022,False,2022
2022-01-07,20220107,5,Friday,1,January,1,2022,False,2022
2022-01-08,20220108,6,Saturday,1,January,1,2022,True,2022
2022-01-09,20220109,7,Sunday,1,January,1,2022,True,2022
2022-01-10,20220110,1,Monday,1,January,1,2022,False,2022
2022-01-11,20220111,2,Tuesday,1,January,1,2022,False,2022
2022-01-12,20220112,3,Wednesday,1,January,1,2022,False,2022
2022-01-13,20220113,4,Thursday,1,January,1,2022,False,2022
2022-01-14,20220114,5,Friday,1,January,1,2022,False,2022
2022-01-15,20220115,6,Saturday,1,January,1,2022,True,2022
2022-01-16,20220116,7,Sunday,1,January,1,2022,True,2022
2022-01-17,20220117,1,Monday,1,January,1,2022,False,2022
2022-01-18,20220118,2,Tuesday,1,January,1,2022,False,2022
2022-01-19,20220119,3,Wednesday,1,January,1,2022,False,2022
2022-01-20,20220120,4,Thursday,1,January,1,2022,False,2022
2022-01-21,20220121,5,Friday,1,January,1,2022,False,2022
2022-01-22,20220122,6,Saturday,1,January,1,2022,True,2022
2022-01-23,20220123,7,Sunday,1,January,1,2022,True,2022
2022-01-24,20220124,1,Monday,1,January,1,2022,False,2022
2022-01-25,20220125,2,Tuesday,1,January,1,2022,False,2022
2022-01-26,20220126,3,Wednesday,1,January,1,2022,False,2022
2022-01-27,20220127,4,Thursday,1,January,1,2022,False,2022
2022-01-28,20220128,5,Friday,1,January,1,2022,False,2022
2022-01-29,20220129,6,Saturday,1,January,1,2022,True,2022
2022-01-30,20220130,7,Sunday,1,January,1,2022,True,2022
2022-01-31,20220131,1,Monday,1,January,1,2022,False,2022
2022-02-01,20220201,2,Tuesday,2,February,1,2022,False,2022
2022-02-02,20220202,3,Wednesday,2,February,1,2022,False,2022
2022-02-03,20220203,4,Thursday,2,February,1,2022,False,2022
2022-02-04,20220204,5,Friday,2,February,1,2022,False,2022
2022-02-05,20220205,6,Saturday,2,February,1,2022,True,2022
2022-02-06,20220206,7,Sunday,2,February,1,2022,True,2022
2022-02-07,20220207,1,Monday,2,February,1,2022,False,2022
2022-02-08,20220208,2,Tuesday,2,February,1,2022,False,2022
2022-02-09,20220209,3,Wednesday,2,February,1,2022,False,2022
